,is_webshell,string_entropy
cb12b2f7b8980bdba233e484a0bbcf22b5d34f9a55cc97645337e883a9379cb5,0,4.609026334554214
cb24115c561cceeab07b32754447f489d00a495eb92e66a44c184fd9dd70b75c,0,4.40556727660177
cb2550fe2521838cdd3f2bee6b460dc646f961d7c5b15c08cdc79f39549ab6a2,0,4.603376289152687
cb2838e3dd73d46d92e5075a373641d58d4d2308eec1a35f41debab4d436e80b,1,
cb351e402b551f95275ded53bcd41b62a59fd6d76c5d2c09b60243695700d7a8,0,
cb4922f45f98c9258f9470f1f4280ee10c862031b6e2d9aef2f89336237459be,0,
cb4dcdb0a8160e990bcb93f5905a4cc5476e29680183172a56c8dad1884fce48,0,4.318822208611692
cb572c67d0e2b86a9c0446913093ed1b42af277aaa4b1367aeddb2ed0b5e26a0,0,4.469367785224873
cb6bca7ab77dbd6588a19bca8d81c19bea949a9731a10701ef75d39330796781,0,4.482327881545108
cb74a51a4e16be7b66dc0bc07ddfdfebbbcc65c601b94694ce244d632668c18d,0,4.250566377145858
cba826d677e2359ccf5a86a24fa00d6aaf30d7248975a93b9dde9abb240ea23e,0,4.481206881983588
cbaa030ba9afb8a890446d51330f935f3cfc40d58849484c23c81847055fb858,0,4.476785264236999
cbab3094a81deafded9580cfa02ef4367bf5bfa99a330ff24fe769b4ca5cd881,0,6.361877286205115
cbc57f72e7eb7466470260e0f41fba4210ff11041981f20fb45aa2662f1abcec,1,
cbca779438cb15e1be98ca08f9184c20d056414ae29f01bf70397fb93a21f7f0,0,4.408095554358875
cbd3e0d0e872c39e2a1b7da74c1f2dd4a788ed7d5727edbd07835d2f9e7feafe,0,4.656738543650484
cbd3e8175e91f3cce1c8f8a8f06d0722fae3ff5c48961d0bf6771d6bbdcabf40,0,4.910899279621339
cbdce32a1cdf7f323f103eba9344e1de64517569ded3944b914a66f42c7333a4,0,4.471902249946874
cbe29110749c511a05522678d574c403f63482a23c9236fb6cd8022742e78497,0,4.105013417423677
cbedf8d4a6e58d6481fe5c303ab2a4dc82c33623fe9c9fcf7453fe468a2b13e9,0,4.33595730356245
cbff48bf83c03257afb3ae01aa7b2c811de33347a8557e7ecd19b47f68e9afb2,0,5.0764098957054085
cc19f767e420e5d3c461708e3b5c221a28c5c1f0bf021f8d30724801ded20c66,0,5.866282904600267
cc1b31cfc36b7200926d451ec910b36181c19de3d2dda001d45bba0786517149,0,4.629164679316913
cc1d3300ad35d962b2742d42d981061149bf0b948134dc18f51392d08dec81c0,0,4.628685446688685
cc2fc20cef0fc1f54263b3e35bc3e997846bafa673e0c51653ed20994743a456,0,4.775800758191891
cc3a6f69a73a56b19a978cdf9cd3d9e9a594ebe9d691d0d272ad9bcdc5d9f6d7,0,4.500363808699579
cc3b076aa6d2377ae0a28de2fa5009c5898e3343b094b2d632fadc31452df502,1,
cc4499980b94e3ebc7b317ed0d45c9aa4ac8d436cf29497005740aeecee15c45,0,4.2896792052936075
cc4c0e8317d2233e3bd088951c740686b7856686a0bd50868a1e1e2dd3f056a7,0,4.420149922176649
cc615d7fe4d4c629aeba5cf943033ec849a9234484ab012ed81bba4e60b373b4,0,4.3048931065919716
cc63120381ea5914b3c1fb8e1d5ad7b34d4cc355a7200e1754e377224f7df0f0,0,4.505175793770334
cc6cd6f2e4865a36ff457655605420a4c09cf06c28264f2c2fdee3234763bda2,0,4.299202004242559
cc752f8c1e6c8e6edb00dec090ee080ca40401a2e14c146b05191e5df6b9fb79,0,5.258849000726149
cc763f4a0eb94f3c7dda9372e0f8571fa896cb4b828c64e0ade682f79534ecb7,0,4.532269046898971
cca1206d53aa7b592e5210b139d11c470a1b5b17334213b9db13b4d05405b4c6,0,4.444490765253983
ccbbeeb803502928ab41ec0bf84179852320d60de741700985b7a35ab0ad9ede,0,4.406930859500571
ccc651bce604c0c4342a4b47dddb47eb091044db26ef77c17b06f2a3869720a6,0,4.2632985144875555
cccd4c4a169ed4a0d6456bbaa23b73a7af3b2df189858c41a9287293adcdfbb4,0,4.770864655233317
cccfdb8a546f7073981356cebf941803e91eccded369e96ee42f0d97deace45a,0,4.213380968842341
ccdb29900956dcc9eb10f3bb0b384d924807e57677d8c686567efdbf05ced873,0,4.808212654411434
ccdc42a1dcaa15c2e875c29626c2e3d608177339c53febe5e973f02d0b53e28f,0,4.751026567421684
cceec2f0c0734c8096ba2cb1ba3c52ed19798700663af302efa411135cfee8ab,0,4.214065406684663
ccff955026d7f003c81624fb90698d9067aa84fdef315809e0f63c9422dd6115,0,4.353565358458917
cd3e1a5c6a57eb63d88f3c54e6b47b28dcc1e1057d31722d044c72da81cade5b,1,
cd4e38f1487d2e43f736a351521e0a132691491793b6b08a0f53a185e6d1fa7c,0,
cd4fde5c053bd77f85c3377f9b8892ad776cdad0f2a020953948c2b607cb8f59,0,4.22304934127595
cd5b4140c15f7b37a6b6f6062d2f8055d42ca15b22a23541927cee3da8217cea,0,4.708524095625546
cd644a4d67c897c9e2441e3a4e32e4c6fe6b4b3897d04ae7489b57ec9c3e59bc,0,4.61110522629369
cd69fd9983bfa3fd008545920aa8f628c396bf229800ab64b275cc6ef424eb14,0,4.441390542542632
cd7cd1ed1812b8d6be73a30c57d82f985c403e053eea02c3173785d2be34e0b5,0,4.535582125719487
cdaf30edf9fa01122a1143c5c23d7c0a1780312dd7867e1cfbacdc90a0ef6b3d,0,4.665442096601187
cdb2650f3e0f6e7e2bc112329f142c9171c953ba62f849f3f16a0f65ec9a8e6f,1,
cdc9a9958e10e7e33aec87e7bfe144e8dbf3230d847dfa81f85baa5bd122347c,0,5.01969425540117
cdd071f4f43313b4b8115ce6207572745c51b5160df5306860f2e26c8713d575,0,6.308279641817385
cdd138ccc28b15d0957fd1d96c1d855483ec9d56f913c0d052903693c4a3c8d5,0,4.457048169360036
cdf997f27b836e1b62ea557fe4dc2d4f14fe1b260945565fae13f2486dfe84ad,0,4.461615290682952
ce3dd1878be1a9c4bb1cbddd95072bff25aa525297dd8f84931ec79b51326ad8,0,4.676646945755797
ce7e1e6b461da1dda603a36cebac7fd3083abb50497bfc3f23409a21bd01ac22,1,
ce82bff4cbfe2832136ea50bf57029896e1a3f22f51dfc808fb017210e6b9ebc,1,
ce86f9605352711973a80cdb5b97355a51624e9c3b93d31912df4a6cd7fe7b25,0,3.985912912490524
ce96b033424e6c6b384ce2902d6bdc592bfb569640586682df388d62dfd3698e,1,
ceaa6183f9fb905f7350ae5e62871a8a869c8ac0c48415d400517cdb60eef9dd,0,4.128000065215492
ceacc20ed5daee56104bbae292ed61612313162ccb91cf0c80358503584f186a,0,4.594681202422515
cec65acba3cbb141d656b3bc37cf8a18249f11db91293a1dfc8551bfb07d7ca0,0,4.4485860656316785
cf27cc6d6a3c850d64de8b775249e13a945fe4a7795adae4f4d11ecf6bfa8101,0,4.693086035373262
cf4befe2ce7876f67da4480f518471be54a250cf6d0103361c5a3828ab51ea8f,0,5.844729957714804
cf5ea8b2c4558f258aa4f002ace271541bb74ef014110680e7da927e97084079,0,4.732689427369729
cf65b4428095ff5532408a78693789e071b603f3ba3050c4a2c9aeaca73755a6,0,4.257919731563842
cf7d4f0bd51fd7ea0beacd91df7476b4fef4ff87261289dae1b81f18dade976d,0,4.420618162173579
cf7f89f9f2648e056cc54a2bd3d2aa66a64b09159744a1bf6633b41642a51f87,0,4.280160200105351
cf8b68a704923791c73b1ceed87f6ab612d0980612f4e7b888da083460f1007b,0,4.301526226944085
cf909ca2d7f3afdce1fcbc9f227911cd16686ab0dc9ab72aaabcdbd47f2a7797,0,4.533054830729267
cfa341f6c5440fe04c81cafda00babb4d7f7b2a38d35769178ef366eba8fa696,1,
cfb94e24779e59dc82e4c70baa6c3c9fddc84c58601e971d8eb5f41581b15394,0,4.275742100555834
cfc2b992bc1b7d42e8e587fe1525452d6529d3e6c3ff46f949eba3582a4d9c4b,0,4.315507264717573
cfccc4dc2ee493e35cacab4aee80f2ec6386441afc309bd6e9ea5e481ab1a47a,1,
cfd2bbf3f601f0a17d6743ea4fdba24f25ccd37e0c43f78df8fe51c5a23b147a,0,4.893130133827652
cfde1e03c1c0dfaa7773a4bb35688443fe949894ca822b701aba9b70becd30db,0,4.940811172372786
cfeeba1f0d1f25c9038607168632e9d4d472e3ce5e8ddc6db1ab968c703d4c2e,0,4.12457279010219
cff26610ee256a94ed97497a11595e4d9801bb6ab1f6ef18a50a0656ea835074,0,5.332642392781772
d00992f6758a63522f7f9de1ff74e241b00994c7cbf50e548cd703d6454fee0b,0,4.748188215538618
d00cea495593661e39c61824d7f3781c022df84c0e334951fc83c828669ec9f5,0,6.091425407643267
d0193479169cdb0c6cda78555f20ef50ae6c3b1cee4d0892f3c310982f6f9f9b,0,4.695638081688189
d02e30a48f3a219e97854aa8b38c13c4340d23126c4f391a53368f518a8dd23e,0,4.514773003528264
d0392383b90e8310ac148befe1d69da7adfc8700d326daa684a55e8aee127102,0,4.385650941021076
d044b1238d42f3acc4448cb3f96defeb6ba1d8360fe4ef678606da8e94a151f9,0,4.739593230293422
d044b9ed492e78debcb40f5d6124c5ec24a873a237857c3c00890eaa8c892379,0,4.047719221036557
d0457bb0efa45dbb660a87871bd03091d9173127697504f0e48533e4928d9287,0,4.651512026388701
d067c02729a9578795ee6c1abf92d777a0ec4349db8731becfe5c9ada167d080,0,4.924530690800454
d08c928417669a722d324df5ea1448b65637b2e109c704556e3870dcfe07fee1,1,
d09085da35608b0f124d6976fbb25e54f6ca39a608a83d568272bafd41c70232,0,4.427265687169186
d0a9484934a49875f9ad9a6349f2bd1b33519076116c2d3025c4ed4bcf7ef3ab,0,4.584163941888836
d0b2bd88be385b72563b6cd62e37cfc41b045d34c2ff166552f0b08213d8d2ce,0,4.292446247140225
d0df526c858b324332195338ad5f8e873fabc0c3c7ee7f90e884e964f211e2ba,0,4.846593118681204
d0eb8548b1fbde0ad88c2fd60e8fc2953141b4aa3bae051de3ab9784ed703f4b,0,4.278115229067421
d0fc60b2ed3ab6bbb495c881abe4abb1c1ce542497b3d286f3761f7a192c5f60,1,
d1179d9e3e6114e276c4836b0c9c35aaf01a472a9d737556544f6cb5cf1d9aec,0,4.364423604815834
d11a852297f43d6cee175b6f16fad5e5955f224cbbd9e6967f1ac7ecb1370235,1,
d11f995a87337195ac0d919a56242140ef4fe6dbdb2002856280a8d4d531329d,0,4.426319056140784
d120e5d3909e4852c965b394bccb6c51f61ceaf830850cf08c0cb5042557b015,1,
d14f660dc02cd57a829b8927bd2e639ca89e7f7354e43b6af0de6d3ad88a7630,0,4.592138091739037
d15d97ff30b105ceedbd4fc63bd31ef2cd5d8ec86e40461223672fb7879cd988,0,4.824557436964423
d16bea4601aade751a9000a2624bd140f2df225495303f6e6de03e6b34bab095,0,4.301099040999838
d1704e5007332c165198592cfaaf68e98b4e4bae6020dce7e06fddbded30e0f6,0,4.706046444521886
d17105e21d938390436895c009b1ca830b8b20d847fe9e529f70da766ca71c21,0,4.631349194420071
d1a762bb056115b324234f50e858ca9c89b7a9fab76330a328447be5bc68f067,0,4.145363414656414
d1c57915563a2ff4da87687f247f9da94a592fb4bd377f1152bd2c0dc9c32a5b,0,4.0301876989901
d1cb9572c7828ddf2cddaf912ee239a35c50ed376b6e5b93ddb8f2e636e1c5fd,0,4.304644295924041
d1cba3795e8b8698e7ec79574d2c7aa869beac3b576950b539094fc66c3188ca,1,
d1d25295194d1115e3a603d649224307e1f41dd24f2076161edba57a3204ed94,0,4.599169416452176
d1d48e20c6b7cefaf056cb01c2b81840fd0c429a5c904c97dd639c0e84661f8e,0,4.329853308117851
d1d86621b9f572de63cb33d4f8315901170d156177ca40195c187d0c5a253793,0,4.538850933589927
d1e6286674af468f68e44007ff06f890fa7cfaf0772ff221bbd7f309639c9f30,1,
d1e9afbdea22a444e6f552f636ed7d5d141a93a01d563c9cb0db046166ba30de,0,4.773652094388867
d1f8ce9d6a93a2f32821697829841bcefe4ef47a1dede81e6dcbfaeead11c345,0,5.678514144877031
d1fcb00b5759f093950915ac815c25be25845d5b660ddf084b9d272790d180fa,0,4.63672108692922
d2279c9c0307669cf8489c7deb01f0afb4835cb291e6fdf533b3cdf81220daf0,1,
d22bdec40803ab59f68a51f688bd80b6532ea4167174767d0526a94ab80e77db,0,4.778005598554143
d22d0bef7c38c9b1ba30e40312ea6862f82d2a4b93395f12bc48b700a6a5961b,0,4.90959706982847
d23711f36c5f1f15ac35d94b68ed93b0d3f22979c60859a9efa50f6f5e419822,0,4.295789925097223
d23bb62218d85039203564ad880da43a48e77b4263bd029ee8f2a902c74cbb13,0,4.322278492421171
d23d832f5cbad9a6ae20e1e524b3dba5ab244783efb2a52a436dc75d9535a595,0,4.257919731563842
d25a53ae64bf6bd9fa011e89b4b0caf45420b629c60bf0881dc85c9a796db615,0,4.712306272359427
d274b87151c97dfc3998c204add88f58454068dd51fc0ac9f978b4673f2d8f91,0,4.433546657726593
d27f96a157fbd7860fe582236e92758b213f7e7697dd64e13dee6a079332cebd,0,4.287378241893079
d280ef339e859ee0ea11b7f09e80bff9ab65fe9fe71cb639a0948c18a07997bf,0,4.53479040273517
d2869365fa260cb09cb2d03338589bc839701e7e5c1e70eeca409ee104a104ea,0,4.0659097755469915
d29cc88551519ea855322eb5b52a9058da02e7d4e6a4086aeba78ee8a1819a8b,0,4.467826569667474
d2a5be82196f2eb8afb7477fae024490934c02f550c7e4b27bba1e2e4edfd527,1,
d2ba090e34c794229f93c54b8a3214558afb48f2fa8b63d4617c4472d4510503,0,
d2ff5b38a7ee8c88a541e2235491d0f700cfe44a1cc73bd503106ec02efe8740,0,4.393846571258791
d31034d5e4fd8d5d8efe640c4d2aa7ac43c71989f84fb4e92606a18563b3fd5e,1,
d31dee5089510d07119c1088d6e296fd84026c4cecea761d159b589c90b8ba1f,0,4.263117532076893
d32fcbe78053ca333d19c6b33ce4e529f6033c61daae393e410d6988f8c265a6,0,
d33993b55ed2b9de8790c228344c40d5cc824d8951e342fae0d47d823ac67801,1,
d340d5f01e902c1b17df5f39845b9e0d454da40f338bf952e08d37ec23b06b69,0,4.901635179030156
d35e5314f38fa67bfed2dc6479d0b949bbc4605b4b2a7a8d0dc03df16dbf90e2,0,4.60239610393776
d3857aa7bdb0ec656874fcc0bfcd4e5929f9ce57180b00a90bf8d5a9688180f5,0,4.58010657906633
d3a1659fa6028850b2622269a71796448153afa1ceda569eab58d86d595d93cc,0,4.533968300559998
d3b60101106ca21e205e7699df8c52b2af1978e46a74e7129ca2429af64944cb,0,4.9367947965718795
d3df7d86eaaa4d4e0f67e73af1b4dc7e48c3602a6f285605b8374aa9bce19190,0,4.4431612833208876
d3e6f829ec7cb6c80dfedbd8747f47f00f9db0442f312fa21badfcd8afbf53e9,0,4.517574308435803
d3e7d6d5743c03b3791b25fee55a4c71a9e8828320f69f74c2cb8147689dbac4,0,
d41a6702f0a6d91242ddcdc2b37ad27418dac5fce89cbfa3f2c7722775afce62,0,4.251957690650533
d43cdb0daf132269b0a706a1a1b4970450fbaba34492e056305cab320f8c4ba5,1,
d44beb82ce47f251fdab1c66facf594e7e2116a34a90c969906160d4de73affa,0,4.79959053381188
d460dd4328393ea4783ffeb9a5ea0bde3af741b2faa075a03f6f500ad36cf8a6,0,4.446502534395655
d484b95c379700a414a9969e14328ead3136336b347a0b3dd2e013ae383028f0,0,4.4979066923098205
d4897d4be5c283cffeda8b357ed1da674cbd7a8f5d224dc0afb07668c9ec7787,0,4.632208749613065
d499de99a19adb12a0406bedd5b13b4d0aa45b72c9aa32f2b9bf7250ba8f3f16,0,4.430295289195079
d49a6834318ec039851b698834edad5c6d238b0f354901213e74fbacdf3e72fa,0,4.371931090946369
d4acb9e97b5c86e0dd7b1fcea0c19f5059db96cc73cd3de821a97d9e9118e3f6,1,
d4df10e8eb2db71910506027347bf96ef2481d41f5c617dcf24b0bfa08889a8d,1,
d4e76bcfab8242388cad64d65ba335f4d5138d0de5b19db50a6d037ac233dbcb,0,4.421557047176483
d4ee67be014550549deb430765d238c866c472a5dee0320caa9e07a91c72dcdb,0,4.654187768437637
d4fa31e49d8118413ed3d17593e0a8fb610e6591da69b4362b4843d3e4532025,0,4.902701084918216
d5074da4c93aa9fbd143b6a57d2ff70c7d53aacd0449a5518c666e9776aea73f,0,4.664150443208349
d519c5cb41240243521000df2104be9cbb923837c3fbe2c458ed95652ec8fcf2,0,4.430926057781157
d5214fceef49926c81a987939d38b6e0894a756c692e44381438c65ab9a5a0f7,0,4.289423166972835
d5290aeec5ab9597583ab36b2c4201be1475a30cfa670827e29b18517babec45,0,4.477579505262524
d579eae07f7aedc4958fdb9c146d82ecb9ca91084e3d29c6472c6fb5fa8e516a,0,4.5348315821178025
d57c1ea11070af8a388c096bcf61ccf1976aa37668ea4ab9a7d50182a68ab3e1,0,4.984913036778957
d584a129845dc3a3b380bad24481e8ec5abd38f9bc67eb05c909edbb46b7a1d0,1,
d58d85790dde8816feb7ac0d4bd987482d37caac4c0153adcdc3d86ef672eaea,0,4.777659303898386
d59cef23e09f46f88b9a7170f70671b9557fd73bdf06ec5a2c4071337903a90b,0,6.084768356689627
d5b3e4127cb459391ac6b25f9cfc4df76bc7200af5e80d43031eed5580cf7d08,0,4.621707092897203
d5c1ad546ed97c268eda69f7cc540cab296075a26d986447622825dc8767eec3,1,
d6019455f051e91c37df0b4c50181073ae14b5b6fc6fd732a1d8c62abd34cf9b,0,4.859063951752094
d60326be0481167d3808679a9355672d5bdce3baccaa9ee1a568d707d91b3f34,0,4.282621114817212
d619daa5222b395f2e99faaff9ff1447338503689fafc6846385f0a0740c5d5e,0,4.155210321039002
d62ea375f78413cefd4f57f8bb06ea070cc78ff0000488509ceaccc491a254c1,0,4.664763145578279
d63af2f85e3f785b76f2578d41bb7a16065df9d82dde75be5fb4252cf400f3ee,0,4.342162394316302
d65f3e967ec0cb773af3b92c53285f03aec0465d546e6c2adef18d0c9f68a092,0,4.33347567542462
d663b05b968d0b75549448e3b9cf90263b6fa76eea52c8e436a606ca3f9abe7c,0,4.489303610489406
d66635eb773deafe889f6f29cc588cbbc9140903899717691bfeb84453f9d358,0,4.640861820950301
d694960e58481b8bc3c80097f5c06d6ddad898b64ab5c6bd345d43a6bda16551,0,4.272980030822595
d698c5d500b5e69b8584a9f2bf39bfe5eb863dbba92ae853702f3713cf9631fe,0,4.7954987450129245
d69a96e76ac4c44007949886577ffdf1541b15fcb27dc84ce3aafd91f0ec22ae,0,4.295335831037527
d69d946fb9c1e22d091650ed7a74f0fdc251a46c22fcebdc1ebf1ceeff84214d,0,4.177668720879277
d6acc7da64617695a930835a96f0acfa0aa2d451c7f013dc8e1c1f2f4bfaf46a,1,
d6c05613b7730f55a76799c7815c85a5817d618b90519dad5bc448a132d69920,1,
d6d5c4f1c3b41fc7422f3f140cc2ccd749c38ce3d2da5067f6f077cec7523dff,0,4.935211496170592
d701f1c4aa03607c20ad9328eaa633cb5d79141b2a2f626c275805e79b188a67,0,4.873333314138983
d70a59093dbd4d360e92a0e0e26775c8b5beb2d818147e1b779492449f780fdc,0,4.931878653039495
d70c2becfdae2d777cd06ebccea699caa913917f7c9f08bc639c90b8cc9a2457,0,4.027518266288633
d70dbf5375f64b12fc46d82462a9882ee0faaab71a7d00723aa2fc22910715aa,0,4.663307288358033
d70e9733aaf9ff4568b69e05351935fc959e80dab272179a8c7bf7570738274d,0,4.2563480964935065
d722416bcf1f2aea420bece7082887fcab1dcca1aae970baeccb326179f7c4ba,1,
d735752ceeacc9a1aa4dcd8b36c92e153bb64e134c2b6ca0fc4db4c0c77bc238,0,4.6855815104043455
d75249e1a98c8ce9b3216da2c7dadf363a61c28b19074130266d9fbeeff31435,0,4.471917992209082
d75499dcccc4d472c3a3404cbc4a052789085a4b857b0bce3dc184dd018c74a9,0,4.971624211789738
d771e28b137f18e6697594cc3bd765d31ff1bcb0c1a17335f9836b9925961357,0,4.58487545817833
d77bca9bb37564291cdaffac9356a0961905958cbceecf5040fdb0279cd38a7a,0,5.901512187566292
d7998988d5526185b08b996454679fa5b344272d92904e41698e38c78df24140,0,
d79d6c0d7fb4888847071f9fde1e5dee9a78e67f4ea0c76207b7d585b57ffa69,0,4.991052593444943
d79fe491e2b3359201f1d477074d876615da714ba187b8b1f02c312a64df2ffe,0,4.377274431652541
d7a5cca2bdf63841127a1618cb25e8e9a5892269fc687ca9a795b895bdbd4ed9,1,
d7c02cce7a74829f6648285deabd66eaddea275a40db3b988937fa9362a9ac65,0,4.368211353644685
d7c462c0b64662685e6bead2c8ec2884724088bffacb1dc7e64e37e0fe2cc5e5,0,4.461641614699387
d7cc4b9f551db37ef11b2a911606994dda2e952cf931fa30a0535fa81f181082,0,4.566435358717402
d7d240436c7e6752987c0c42d4a9e8f6418c988bd35753d45d01346410ea8a86,0,4.551203922175526
d7e1f10f2766e67b04287e807beb0feae3f189bc6e2c6ff6bc64e5c412f5c7a3,0,4.03158546715326
d7e77c4bf4bab4b23a4d43a25c37cdb4853b903327e70671adc1ddbba9ba7d9c,1,
d7fa29a85906ab4ca6af975a41308060af92541076bedfd39215179460a4b4de,0,4.727246493212439
d8120e640083922edf59f1063080717910eba71946442e4d61f1f963bb11436d,0,4.52178387068506
d834d05dccd8fec2f99958ab31c8f22e0479f0a840a25accecdd3f8bc285e2e8,0,4.730851939546678
d83c609fa49b62e08eaeb7a35e83a5d579cc9c26484b6978cbd958ea2264b8c2,0,4.450557954684437
d83ef36ad8998b03fef6fbd6eb320e0751789a32632cda0cfe4f391822699db8,0,4.3932879717507545
d8593c9d353c451e26724e391111ed1bde2b598d211297976abf63eb9ee985e1,0,
d887493ffe640c821e09910f1aa8ae2fa8b51f24dd5f082c0341fab840ec447f,0,4.573589145321913
d8939673decf34c8cdefc83b60dff40a2262a18d49a69bddc16356352f35af3f,0,4.282268229617389
d8a36dbe08a21d5bc8f641256e86700eddfa78c2a5cf38064bdf526bf0168239,0,4.528648174148272
d8a8f0cc5a87ccaa958f37d50030011c56669579ee6907295aaf1ecdeda6e498,0,4.752651792182044
d8c3f5c269b018f06407e8ac915cb1634dfc639e43511b4d7b9e10ccc7be8328,0,
d8d0105565ab37b3222eefb07a634a2581320dd2a441d7fe6deaf5cf6f9f169c,0,4.328754350371195
d8d77a13768e9354783a1802b9a2af95abf655ce2d06977745c7163dd2db5151,0,4.322909438395171
d8de0fc70a69696c795f42ee498fcbd96ef2577e5b93dc8cf9bdd88d64118349,0,5.685212323528137
d8e6876cfb02eac15b528c4db5fed5452bd019f8b1e053f3529fd65ffc90a218,0,4.262202322330851
d8e738ec691efbdf2de8f897b83bff9a959826479de7bab0b111d47faf3f4fc9,0,4.418367868453096
d907ba352eb9dcc92063ee3934c842da41b0b0075686fffb8c11c1bb298f8021,0,4.599103315746289
d90d81f7d0680b31fa92a29508b61852401787b11bc83f2775d13df0eb43a09e,0,4.477544824997876
d912f2ee5159a9c3938bcffeae296fbbf6b3bc6c745fb40aac157217b0b0a55f,0,4.707495633647011
d933d5edf40a0ca944b49fc44ac1a5340e3795f3bfadd79ad32d4092123e3950,0,4.992352797794162
d95e454195ef6927bead0f3bc582b81762cf3fd2a322dd501a935776e6ff0bd7,0,3.3787834934861767
d9781e908e66d45f045b1d3ae54ba91b28b871c321c953e3d8515bc16910353c,0,4.848303529084113
d97ecd5a60248d68fbd9920f4906b830bf661d986c49ca626ce204a4021a317b,0,4.283617918958404
d98664312d5c49b5ea6e45fa09b11d2b98ae4d029bf8f324d7adbed832196f38,0,4.68630276977137
d9a541abaa8a04a333b85f49bffbecddacef9c19207f4f419056c374cc9d7a5e,1,
d9b801dce69f2525a06621396f8740253deb3de08fa09d00ef76217e028dbcde,0,4.853022509520476
d9c8ab5dd411d7a9c05a3d5996c06150649a2660ab5bc87a5f563c895861cdaf,0,4.3531706150399705
d9d123b1ad0c717d0275487643fc2f8bff951fc4f588196a97b117c50db5d4bb,0,4.918733817358808
d9d7407b4919620c4c25b5611b7ced0947ab4272b1589fb35fdeb6aaa673df5d,0,4.102092637197837
d9eece50e35c3560c165f84fb1797844ad6bca7df52e4f58d8d1b79495973d8e,0,4.237876272963477
da16e0a8dab0cade2e6b7eca000479745731ef9a8b23a97364c1b65f0c36c0e5,0,4.712770898560921
da19a2a264dcd9ab3d50c1e6f2a4c89a7bea78631f39eec6fb75ed1823599350,0,4.541813249001396
da2af1a8c1271046701eb7c91f1c8935ce92615288454066c6e7ca3a1e0a5c10,0,4.629023317370575
da3ab98814988cf73a3a8aa739ce5ebf9ec8a6de7e9050f1201a71a16d7d236e,0,4.677228834024974
da54b4e95f756a25404916ed3738175c72ddd7922bf852eec5ac21eaaa96a5f0,0,4.124781564537697
da55665e36f1144f73b46d340de505c1c8429b22687cdf5d33eff566720a4b7d,0,4.365514896456943
da839aeac7e47aea48b8b09bacd385366aa945be5668b47fef142a42888a959c,0,4.77341848676646
dac6f27c8cb6a1931d689690971ec2557e7e1ba311cab91e274705cbf81a7739,0,4.6756172535772
dacd6edfcb313213995b43aa13b47c8f667316e53c289d038060a5c01e1e0714,0,4.715603163632766
db01f6ee6df4209c5a5249f38407135b200d98a06aa538d1314b3096aa3de01b,1,
db09ca5a6dba9a8f15211b31b87b8b617194963e8d8b2a67d72378a67b629902,0,4.857192557342536
db1d9f70c4daf2781e6aa088d47e4139bdd2937409461b79b3d5584aa9b7a6f0,0,4.552663243851302
db256a3b260d23fdea68c857673df8742bdacc074d837f239a20453820b862a5,0,4.479657201276302
db2b3e761a8d153bc28ca957bf2593e6c264962d01a012daf17c4a0c7771c499,0,4.673950930203384
db556c38d6d564b100fd95397b1f164fa26fe5d6d2f7ad0fa9b125395d4b24ae,0,4.421791058444603
db78095e50bbade8527bb42aff743eadc07563594145f7bf0d3cf43da0205138,0,4.514702815583324
db84cb0d3d74e8522621cb7f0ff4792453be9ee24dc931fedea6b034fd96b4e9,0,4.336544480416237
db97a6972a8354fd325e94b0ddfc7086a9e74351cee02cd0c3d0dd5c770cf4ff,0,
db9f29d41453cd2d604b58b901b7a755c849293b260bf61997a9674ba2a99a2c,0,4.161648878961272
db9fe6c02935950fc47b7625878e39f0532062b9743005bfb59a8ac6331440db,0,4.070172243503334
dba3a8b86d33e9720ea8aa3d57b9809032d6630a5a48f50543122355ad1235b7,0,4.430700166722588
dbaa1cde321e3ce4e56926102b327aa822c114eede1564a61db34acca2f2cd3b,0,4.946792232176001
dbb5ede179558d7a1a7fc96b97847389dbb2f8ea89ea988d296dc343b55931a0,0,5.024793872681843
dbbddbd68e4f4db6c40dd8c5243510ce3612c1247829ebe54fe479ac4a310af6,0,4.341840614895193
dbc14c68d1e9dfd7f8eb2ac283fc31031154a4e1a69240f180f6b564d1f8350a,1,
dbc3794224ba14050829c8ed71d9c972e62e5bf00dbb11ec839f955b384b0305,1,
dbd91d57ec575c9e6ea642ce22fbafb27bc38837a2dd0823b649083f2d63e84f,0,4.709433426852743
dbe254c1bc8a5b7826d39ff0c1e9d5c240440d9acf6f6aff4f746e8b435e6de8,0,4.709149276566688
dbf3630f2c64628e3320c9a6ca2746ef0e52f96c17016af79709f0a515b2d288,0,4.122115013793551
dbf5e114b8d711ad361b38a0fb2aaef9a1b1675ca47399c5f3751db73a32f92f,0,4.513642464352146
dbfd3dc8f468a980f9f2b130f039c472475c364d11f8b89f2776549ae7a38383,1,
dc1c6e58742a95bb8f98de0c35b978621d0b0aa1990e01d8a61508a55b96fc67,0,4.896276478946228
dc24f3617faf09c7965ff8c0aa378685573ba5da07491e1afdba669b15d525c9,0,4.4021616752262
dc29b2aaacac445fa87c2eeac56ced4c0c160fdc187be7c92d607492631ab617,0,4.780371772625271
dc35b60812dde4627b8eaf86ee5cbb77651bf566696afa433506dd1c2cfcb5b8,0,4.287307250696678
